0,1.0,0
0,1.0,0
0,0.714721480909989,0
1,0.8726821594618844,0
0,0.9999999999963154,0
0,1.0,0
0,1.0,0
0,0.999999999989258,0
0,1.0,0
0,0.714721480909989,0
0,0.999949911049206,0
0,0.9999977834735069,0
0,1.0,0
0,1.0,0
0,0.9585479237111537,0
0,1.0,0
0,0.9999999999998669,0
0,1.0,0
0,1.0,0
0,0.9846191386468859,0
0,0.7923365734073188,0
0,0.9999999999999999,0
0,1.0,0
0,1.0,0
0,0.9984687654287829,0
1,0.8726821594618844,0
0,0.9999763163445073,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.7923365734073188,0
0,1.0,0
0,0.9999763163445073,0
0,0.9999999999999997,0
0,1.0,0
0,1.0,0
0,0.9999999999998669,0
0,0.8541076198287714,0
0,1.0,0
0,1.0,0
1,0.8726821594618844,0
1,0.8726821594618844,0
0,1.0,0
0,0.9984687654287829,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9999999999999999,0
0,1.0,0
1,0.8726821594618844,0
0,1.0,0
0,0.9999999999999988,0
0,0.9999999999999576,0
1,0.8726821594618844,0
0,0.9991916073076598,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9999999999999999,0
0,0.9585479237111537,0
0,1.0,0
0,0.9999999999999999,0
0,1.0,0
0,1.0,0
0,1.0,0
1,0.9999999981242129,0
0,1.0,0
1,0.8726821594618844,0
0,1.0,0
0,0.9999999999998669,0
0,0.9999999999999999,0
0,0.9999990325998542,0
0,1.0,0
0,0.7923365734073188,0
0,1.0,0
0,1.0,0
0,0.9999763163445073,0
0,1.0,0
0,0.9999999999999997,0
0,1.0,0
0,1.0,0
0,0.9984687654287829,0
0,1.0,0
0,0.9984687654287829,0
0,1.0,0
0,0.9999999999999999,0
1,0.8726821594618844,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9971682617857537,0
0,0.999949911049206,0
0,1.0,0
0,0.9999999999999997,0
0,1.0,0
0,0.999999999989258,0
0,1.0,0
0,1.0,0
0,0.9948913260182994,0
0,1.0,0
0,0.714721480909989,0
0,0.9999995858373918,0
0,0.9999999999999576,0
0,1.0,0
0,1.0,0
1,0.9999999981242129,0
0,0.9984687654287829,0
0,1.0,0
0,1.0,0
0,0.999999999989258,0
0,0.9999999999987591,0
0,0.7923365734073188,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9999999999998669,0
0,0.9984687654287829,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9999999999999959,0
0,0.9999999999999576,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.8541076198287714,0
0,1.0,0
0,0.9999999999999959,0
0,1.0,0
1,0.9999999981242129,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9999999999999576,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9984687654287829,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9999999999999999,0
0,0.9743834671448152,0
0,1.0,0
0,1.0,0
1,0.8726821594618844,0
0,1.0,0
0,0.9984687654287829,0
0,1.0,0
0,1.0,0
1,0.8726821594618844,0
0,1.0,0
0,0.9999763163445073,0
0,0.9743834671448152,0
0,1.0,0
0,0.9743834671448152,0
1,0.9999999981242129,0
0,0.9999999884787,0
0,1.0,0
0,1.0,0
1,0.7940961537232091,0
0,1.0,0
1,0.9999999981242129,0
0,1.0,0
0,0.9999999999995898,0
0,1.0,0
1,0.9999999981242129,0
0,0.9999999999998669,0
0,0.9999995858373918,0
0,1.0,0
1,0.8726821594618844,0
1,0.9999999981242129,0
1,0.7940961537232091,0
0,1.0,0
0,0.9999999999999999,0
0,0.9999999709887927,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.999949911049206,0
0,0.9999999999999997,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.999999999989258,0
0,1.0,0
0,1.0,0
0,0.9999977834735069,0
0,1.0,0
0,1.0,0
0,0.9999999993537771,0
0,1.0,0
0,0.9999999999987591,1
0,0.9999999999987591,1
0,0.9999999999987591,1
0,0.9999999999987591,1
0,0.9999999999987591,1
0,0.9999999999987591,1
0,0.9999999999987591,1
0,0.9999999999987591,1
0,0.9999999999987591,1
0,0.9999999999987591,1
0,0.9999999999987591,1
0,0.9999999999987591,1
0,0.9999999999987591,1
0,0.9999999999987591,1
0,0.9999999999987591,1
0,0.9999999999987591,1
0,0.9999999999999999,1
0,0.9999999999987591,1
0,0.9999999999987591,1
0,0.9999999999987591,1
0,0.9999999999987591,1
0,0.9999999999987591,1
0,0.9999999999987591,1
0,0.9999999999987591,1
1,0.7940961537232091,1
0,0.9999999999987591,1
0,0.9999999999987591,1
0,0.9999999999987591,1
0,0.9999999999987591,1
0,0.9999999999987591,1
1,0.7940961537232091,1
0,0.9999999999987591,1
0,0.9999999999987591,1
0,0.9999999999987591,1
0,0.9999999999987591,1
0,0.9999999999987591,1
0,0.9999999999987591,1
0,0.9999999999987591,1
0,0.9999999999987591,1
0,0.9999999999987591,1
0,0.9999999999987591,1
0,0.9999999999987591,1
0,0.9999999999987591,1
0,0.9999999999999999,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,0.9999999999999999,1
0,1.0,1
0,0.9999999999999999,1
1,0.7940961537232091,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,0.9999999999999999,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.7940961537232091,1
1,0.7940961537232091,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,0.9999999999999999,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.7940961537232091,1
0,1.0,1
1,0.7940961537232091,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.7940961537232091,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.7940961537232091,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.7940961537232091,1
0,1.0,1
0,1.0,1
0,1.0,1
0,0.9999999999999999,1
0,1.0,1
0,1.0,1
0,0.9999999999999999,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.7940961537232091,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,0.999999999989258,2
0,0.9995830241641135,2
0,0.9846191386468859,2
0,0.9998962648464075,2
0,1.0,2
0,1.0,2
0,1.0,2
0,0.9999999999999868,2
0,1.0,2
0,1.0,2
0,1.0,2
1,0.6979234895151842,2
0,1.0,2
0,1.0,2
0,0.9846191386468859,2
0,0.9999995858373918,2
0,0.9846191386468859,2
0,0.9999999999987591,2
0,1.0,2
0,1.0,2
0,0.9948913260182994,2
0,1.0,2
0,0.9995830241641135,2
0,0.9999999999999997,2
0,0.9999999999999997,2
0,1.0,2
1,0.6979234895151842,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
0,0.9999999999135835,2
0,1.0,2
0,0.9846191386468859,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
0,0.9999998260336563,2
0,0.9999999709887927,2
0,1.0,2
0,1.0,2
0,0.9999977834735069,2
0,1.0,2
0,0.9999999999999576,2
0,1.0,2
0,1.0,2
0,1.0,2
0,0.9999763163445073,2
0,1.0,2
0,0.9846191386468859,2
0,1.0,2
0,0.9846191386468859,2
1,0.6979234895151842,2
0,0.9999999982805918,2
1,0.6979234895151842,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
0,0.9846191386468859,2
0,1.0,2
0,1.0,2
0,1.0,2
0,0.9999999997615195,2
0,1.0,2
0,1.0,2
0,1.0,2
1,0.6979234895151842,2
0,1.0,2
0,1.0,2
1,0.6979234895151842,2
0,1.0,2
0,1.0,2
0,0.9999999993537771,2
0,1.0,2
0,1.0,2
0,1.0,2
0,0.9999999999995898,2
0,1.0,2
0,0.9846191386468859,2
0,1.0,2
0,1.0,2
1,0.6979234895151842,2
0,0.9971682617857537,2
0,0.9846191386468859,2
0,1.0,2
0,1.0,2
0,0.9999999955081296,2
0,1.0,2
0,1.0,2
0,1.0,2
0,0.9984687654287829,2
0,1.0,2
0,1.0,2
0,1.0,2
0,0.9846191386468859,2
0,0.9999999884787,2
0,1.0,2
0,0.999999999989258,2
0,1.0,2
0,0.9999950196705476,2
0,1.0,2
0,1.0,2
1,0.6979234895151842,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
0,0.9999999999998669,2
0,0.9999890293525272,2
0,1.0,2
0,1.0,2
0,1.0,2
0,0.9999999282910702,2
0,0.999949911049206,2
0,1.0,2
0,1.0,2
0,0.9846191386468859,2
0,0.9999999999999988,2
0,1.0,2
0,0.9999990325998542,2
0,0.9999999999999988,2
1,0.6979234895151842,2
0,1.0,2
0,1.0,2
1,0.6979234895151842,2
0,0.9999999999963154,2
0,0.9998962648464075,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
1,0.6979234895151842,2
0,1.0,2
0,1.0,2
0,1.0,2
0,0.9910169471658374,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
1,0.6979234895151842,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
0,0.9998962648464075,2
0,0.9999999982805918,2
0,1.0,2
0,0.9948913260182994,2
0,1.0,2
0,0.999999999989258,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
0,0.9846191386468859,2
0,1.0,2
0,0.9999999993537771,2
0,0.9999999999999988,2
0,0.9999999999999999,2
1,0.6979234895151842,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
0,0.9948913260182994,2
0,1.0,2
0,1.0,2
0,0.9999999999999997,2
1,0.6979234895151842,2
0,1.0,2
0,1.0,2
0,0.9999999999998669,2
0,1.0,2
0,1.0,2
0,1.0,2
0,0.9910169471658374,2
0,1.0,2
0,1.0,2
0,1.0,2
0,0.9999999999999999,2
0,1.0,2
0,0.9971682617857537,2
0,1.0,2
1,0.6979234895151842,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
0,0.9999999999999988,2
0,0.9910169471658374,2
0,1.0,2
0,0.9999999993537771,2
0,0.9999995858373918,2
0,1.0,2
0,1.0,2
0,1.0,2
0,0.9999999999999988,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
0,0.9999999999998669,2
0,1.0,2
0,1.0,2
0,0.9999999999987591,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
0,0.9984687654287829,2
0,0.9991916073076598,2
0,1.0,2
0,0.9999999999999868,2
0,1.0,2
0,1.0,2
0,0.9999999999995898,2
0,1.0,2
1,0.6979234895151842,2
0,0.9999999999963154,2
0,1.0,2
0,0.9846191386468859,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
0,0.9846191386468859,2
1,0.6979234895151842,2
0,1.0,2
0,0.9999999999987591,2
0,1.0,2
0,1.0,2
0,0.9999990325998542,2
0,1.0,2
1,0.6979234895151842,2
1,0.6979234895151842,2
0,0.9999999884787,2
0,1.0,2
0,0.9910169471658374,2
0,0.9999999999999988,2
0,1.0,2
0,1.0,2
0,0.9984687654287829,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
1,0.6979234895151842,2
0,0.9999999993537771,2
0,1.0,2
1,0.6979234895151842,2
0,1.0,2
0,1.0,2
0,0.9999999999999999,2
0,1.0,2
0,1.0,2
0,1.0,2
0,0.9910169471658374,2
0,1.0,2
0,0.9999999884787,2
0,1.0,2
0,1.0,2
0,0.9999999999999999,2
0,0.9999999709887927,2
0,0.9910169471658374,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
0,0.9999999955081296,2
0,1.0,2
0,1.0,2
0,1.0,2
0,0.9846191386468859,2
0,0.9846191386468859,2
0,0.9999999999999868,2
0,0.9999999999999997,2
0,1.0,3
0,1.0,3
0,1.0,3
0,1.0,3
0,1.0,3
0,0.9999990325998542,3
0,1.0,3
1,0.3777545775932436,3
0,1.0,3
0,1.0,3
0,0.9910169471658374,3
0,1.0,3
0,1.0,3
1,0.3777545775932436,3
0,1.0,3
1,0.3777545775932436,3
0,1.0,3
0,1.0,3
0,1.0,3
0,1.0,3
0,1.0,3
0,0.9999999282910702,3
0,0.9910169471658374,3
0,0.9910169471658374,3
0,1.0,3
0,1.0,3
0,1.0,3
0,1.0,3
0,0.9910169471658374,3
0,1.0,3
0,0.9991916073076598,3
0,0.9999999999999959,3
0,1.0,3
0,0.9999999993537771,3
0,1.0,3
0,0.9999999997615195,3
0,1.0,3
0,0.9971682617857537,3
0,0.9910169471658374,3
0,0.9999999999999988,3
0,1.0,3
0,1.0,3
0,0.9999999999998669,3
0,1.0,3
0,1.0,3
0,1.0,3
0,0.9999977834735069,3
0,1.0,3
0,1.0,3
0,1.0,3
1,0.3777545775932436,3
0,1.0,3
0,1.0,3
0,0.9999763163445073,3
0,1.0,3
0,1.0,3
0,0.9999999999692524,3
0,1.0,3
0,0.9948913260182994,3
0,0.9999999993537771,3
0,0.9999995858373918,3
0,0.9999890293525272,3
0,0.9999999999999959,3
1,0.3777545775932436,3
0,1.0,3
0,1.0,3
0,1.0,3
1,0.3777545775932436,3
0,0.9999999999135835,3
0,0.9999999999998669,3
1,0.3777545775932436,3
0,0.9998962648464075,3
0,0.9999950196705476,3
0,0.9999999999999997,3
0,1.0,3
0,0.9910169471658374,3
0,0.9999999999999999,3
0,1.0,3
0,1.0,3
0,1.0,3
0,0.9910169471658374,3
0,1.0,3
0,1.0,3
0,1.0,3
0,1.0,3
0,0.9999998260336563,3
0,1.0,3
0,1.0,3
0,0.999949911049206,3
0,1.0,3
0,1.0,3
1,0.3777545775932436,3
0,1.0,3
0,1.0,3
0,1.0,3
0,1.0,3
0,1.0,3
0,0.9999999884787,3
0,1.0,3
0,1.0,3
0,1.0,3
0,0.9910169471658374,3
0,0.9999999709887927,3
0,1.0,3
0,1.0,3
0,1.0,3
1,0.3777545775932436,3
0,0.9997897224697276,3
0,1.0,3
1,0.3777545775932436,3
0,0.9999999999998669,3
0,1.0,3
0,0.9910169471658374,3
1,0.3777545775932436,3
0,1.0,3
0,1.0,3
0,1.0,3
0,1.0,3
0,1.0,3
0,1.0,3
0,1.0,3
0,1.0,3
0,1.0,3
0,1.0,3
0,0.9999999955081296,3
0,1.0,3
0,0.9999999999963154,3
0,0.9995830241641135,3
0,1.0,3
0,1.0,3
0,0.9984687654287829,3
0,1.0,3
0,1.0,3
0,1.0,3
0,1.0,3
0,0.9999999999963154,3
0,1.0,3
1,0.3777545775932436,3
0,1.0,3
0,1.0,3
0,1.0,3
0,0.9999999999963154,3
0,1.0,3
1,0.3777545775932436,3
0,1.0,3
0,1.0,3
0,1.0,3
0,1.0,3
1,0.3777545775932436,3
1,0.3777545775932436,3
0,0.9910169471658374,2
0,1.0,2
0,0.9971682617857537,2
0,1.0,2
0,1.0,2
0,1.0,2
0,0.9910169471658374,2
0,1.0,2
0,0.9984687654287829,2
0,0.9948913260182994,2
0,1.0,2
0,0.9971682617857537,2
0,0.9846191386468859,2
0,1.0,2
0,1.0,2
0,0.9846191386468859,2
0,0.999999999989258,2
0,0.9999977834735069,2
0,1.0,2
0,1.0,2
1,0.6979234895151842,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
0,0.9999999999995898,2
0,1.0,2
0,1.0,2
0,0.9999999709887927,2
0,0.9846191386468859,2
1,0.6979234895151842,2
0,1.0,2
0,0.999949911049206,2
0,1.0,2
1,0.6979234895151842,2
0,1.0,2
0,1.0,2
0,0.9999999282910702,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
0,0.9999999999963154,2
0,1.0,2
0,1.0,2
0,1.0,2
0,0.9999999993537771,2
0,1.0,2
0,1.0,2
0,1.0,2
1,0.6979234895151842,2
0,1.0,2
0,0.999949911049206,2
0,1.0,2
0,0.9999763163445073,2
0,0.9971682617857537,2
0,1.0,2
0,0.9999999999998669,2
0,1.0,2
0,0.9999999993537771,2
0,1.0,2
1,0.6979234895151842,2
0,1.0,2
0,0.9999999999963154,2
1,0.6979234895151842,2
0,0.9999999993537771,2
0,1.0,2
0,1.0,2
0,0.9998962648464075,2
1,0.6979234895151842,2
1,0.6979234895151842,2
1,0.6979234895151842,2
1,0.6979234895151842,2
0,1.0,2
0,1.0,2
0,0.9999999999998669,2
0,1.0,2
0,1.0,2
0,1.0,2
0,0.9999999282910702,2
0,1.0,2
0,0.9910169471658374,2
0,1.0,2
0,1.0,2
0,1.0,2
0,0.999949911049206,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
1,0.6979234895151842,2
0,1.0,2
0,1.0,2
1,0.6979234895151842,2
0,0.9999999955081296,2
0,0.9999999993537771,2
0,0.9999998260336563,2
0,1.0,2
0,1.0,2
0,0.9999999999999997,2
0,1.0,2
0,0.9999995858373918,2
0,0.9995830241641135,2
0,0.9999995858373918,2
0,1.0,2
0,1.0,2
0,1.0,2
1,0.6979234895151842,2
0,1.0,2
0,1.0,2
0,0.9999999999998669,2
0,1.0,2
0,1.0,2
0,0.9999950196705476,2
0,1.0,2
0,0.9999999993537771,2
0,1.0,2
1,0.6979234895151842,2
0,0.9999999999999988,2
0,0.9999999999998669,2
0,1.0,2
1,0.6979234895151842,2
0,0.9999999999999988,2
0,0.9999999999999999,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,2
0,0.9910169471658374,2
0,0.9910169471658374,2
0,0.9999999884787,2
0,1.0,2
1,0.6979234895151842,2
0,1.0,2
0,0.9846191386468859,2
0,1.0,2
0,0.9999999993537771,2
0,0.9910169471658374,2
0,0.9910169471658374,2
0,0.999949911049206,2
0,1.0,2
0,1.0,2
1,0.6979234895151842,2
0,1.0,2
0,1.0,2
0,1.0,2
0,1.0,4
0,1.0,4
0,1.0,4
0,1.0,4
0,1.0,4
0,1.0,4
0,1.0,4
0,1.0,4
1,0.7940961537232091,4
0,1.0,4
0,1.0,4
0,1.0,4
0,1.0,4
0,1.0,4
0,1.0,4
0,1.0,4
0,1.0,4
0,1.0,4
0,1.0,4
0,1.0,4
0,1.0,4
0,1.0,4
0,1.0,4
0,1.0,4
0,1.0,4
0,1.0,4
0,1.0,4
0,1.0,4
0,1.0,4
0,1.0,4
0,1.0,4
1,0.9668584190566416,4
0,1.0,4
0,1.0,4
0,1.0,4
0,1.0,4
0,1.0,4
1,0.9668584190566416,4
0,1.0,4
0,1.0,4
0,1.0,4
0,1.0,4
0,1.0,4
1,0.9668584190566416,4
0,1.0,4
0,1.0,4
0,1.0,4
0,1.0,4
0,1.0,4
0,1.0,4
0,1.0,4
0,1.0,4
0,1.0,4
1,0.7940961537232091,4
0,1.0,4
0,1.0,4
