0,1.0,0
1,0.9337654230684922,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9999995660036802,0
0,0.8686858954996837,0
0,1.0,0
0,1.0,0
0,0.9960476043095949,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9999908317662423,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.8686858954996837,0
0,0.9999999982119433,0
0,1.0,0
0,1.0,0
0,1.0,0
1,0.9337654230684922,0
0,0.9999999997905508,0
0,1.0,0
0,1.0,0
1,0.2578724705813137,0
0,1.0,0
0,1.0,0
0,0.8686858954996837,0
0,0.9999999871357362,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
1,0.2578724705813137,0
1,0.2578724705813137,0
0,0.9999999871357362,0
0,0.9999999871357362,0
0,0.9995575791552911,0
0,1.0,0
0,1.0,0
0,0.9999999999984779,0
0,1.0,0
0,1.0,0
0,0.8686858954996837,0
0,0.9999999871357362,0
0,1.0,0
0,0.7421275294186863,0
0,1.0,0
0,0.9999908317662423,0
0,1.0,0
0,0.8686858954996837,0
0,1.0,0
0,1.0,0
1,0.2578724705813137,0
0,1.0,0
0,0.9999995660036802,0
0,0.9894041293165792,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9999999999999999,0
0,0.8686858954996837,0
0,1.0,0
0,0.9999999871357362,0
0,0.8686858954996837,0
0,0.9999999999984779,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9999999999999999,0
0,0.9999999871357362,0
0,0.9999999999999999,0
0,0.9999999999999999,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.8686858954996837,0
0,1.0,0
0,0.9999999871357362,0
0,1.0,0
0,0.9999999871357362,0
0,1.0,0
0,1.0,0
0,0.9999999999999999,0
0,1.0,0
0,1.0,0
0,0.9960476043095949,0
0,0.8686858954996837,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9999908317662423,0
1,0.2578724705813137,0
0,1.0,0
1,0.2578724705813137,0
0,1.0,0
0,0.9999908317662423,0
1,0.2578724705813137,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
1,0.9337654230684922,0
0,1.0,0
0,1.0,0
0,0.9999999999984779,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9999995660036802,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9999999999984779,0
0,1.0,0
0,0.9999999999999999,0
0,1.0,0
0,1.0,0
0,0.9999999999984779,0
0,0.8686858954996837,0
0,1.0,0
0,1.0,0
0,0.8686858954996837,0
0,1.0,0
1,0.9337654230684922,0
0,1.0,0
1,0.9337654230684922,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.8686858954996837,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.8686858954996837,0
0,1.0,0
0,1.0,0
0,0.8686858954996837,0
1,0.2578724705813137,0
0,0.9999999871357362,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.8686858954996837,0
0,0.9894041293165792,0
0,0.9999999999984779,0
0,0.9999999982119433,0
0,1.0,0
0,0.9999995660036802,0
0,1.0,0
0,0.9999999871357362,0
0,1.0,0
0,0.9999999999984779,0
0,0.9999908317662423,0
0,0.8686858954996837,0
0,0.9999995660036802,0
0,1.0,0
0,1.0,0
0,0.9999999999999999,0
0,0.7421275294186863,0
0,0.9894041293165792,0
0,1.0,0
0,1.0,0
0,0.9999999999984779,0
0,0.9999999997905508,0
0,1.0,0
0,0.8686858954996837,0
0,0.9999999999984779,0
0,0.8686858954996837,0
0,0.9999999982119433,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.8686858954996837,0
0,1.0,0
0,1.0,0
1,0.2578724705813137,0
1,0.2578724705813137,0
0,1.0,0
0,0.8686858954996837,0
0,1.0,0
0,0.9999999999984779,0
0,1.0,0
0,0.9999999202317886,0
0,1.0,0
0,1.0,0
0,0.9999999999984779,0
1,0.2578724705813137,0
0,1.0,0
0,0.9999999871357362,0
0,0.9995575791552911,0
1,0.2578724705813137,0
0,0.9999999982119433,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9999999999984779,0
0,1.0,0
0,0.8686858954996837,0
0,1.0,0
0,0.9999999871357362,0
0,0.9999999999999999,0
0,0.9999999999984779,0
0,1.0,0
1,0.9337654230684922,0
0,1.0,0
1,0.2578724705813137,0
0,1.0,0
0,0.9999999871357362,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.8686858954996837,0
0,1.0,0
0,1.0,0
0,0.9894041293165792,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9999999202317886,0
0,0.9999995660036802,0
0,1.0,0
0,0.9999999982119433,0
0,1.0,0
0,1.0,0
0,0.7421275294186863,0
0,1.0,0
0,1.0,0
0,0.9999999871357362,0
0,1.0,0
0,0.9735619085304618,0
0,0.8686858954996837,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9999999997905508,0
0,0.8686858954996837,0
0,0.8686858954996837,0
0,1.0,0
0,0.9999999997905508,0
0,1.0,0
1,0.9337654230684922,0
0,1.0,0
0,0.9999999999999999,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.8686858954996837,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9999999999984779,0
0,0.9999999871357362,0
0,0.9999999999984779,0
0,1.0,0
0,1.0,0
0,0.9999999982119433,0
0,0.9999999999999999,0
0,1.0,0
0,1.0,0
0,0.9999999871357362,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9999999999984779,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.8686858954996837,0
0,1.0,0
0,1.0,0
0,1.0,0
1,0.9337654230684922,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9999999999999999,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9999999999984779,0
0,1.0,0
0,0.9995575791552911,0
0,0.9999999871357362,0
0,1.0,0
0,1.0,0
0,0.9999999871357362,0
0,0.8686858954996837,0
0,1.0,0
0,1.0,0
1,0.2578724705813137,0
0,1.0,0
0,1.0,0
0,0.9999999999984779,0
0,1.0,0
1,0.2578724705813137,0
0,1.0,0
0,1.0,0
0,0.8686858954996837,0
0,1.0,0
0,0.8686858954996837,0
1,0.9337654230684922,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.7421275294186863,0
0,1.0,0
1,0.9337654230684922,0
0,0.9999999999999999,0
0,1.0,0
0,1.0,0
1,0.9337654230684922,0
0,1.0,0
0,1.0,0
0,0.9999999871357362,0
1,0.2578724705813137,0
1,0.9337654230684922,0
0,0.8686858954996837,0
0,1.0,0
0,1.0,0
0,0.9999995660036802,0
0,1.0,0
0,1.0,0
0,0.9999999999984779,0
0,1.0,0
0,0.8686858954996837,0
0,0.9995575791552911,0
0,0.9999999999999133,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9735619085304618,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.7421275294186863,0
0,0.9999999871357362,0
0,0.9999999999984779,0
0,0.8686858954996837,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9999999982119433,0
0,1.0,0
0,0.9735619085304618,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
1,0.2578724705813137,0
0,1.0,0
0,1.0,0
0,0.8686858954996837,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
1,0.9337654230684922,0
0,0.9999999999984779,0
0,0.9999999871357362,0
0,1.0,0
0,1.0,0
0,0.9999999999984779,0
0,0.9387220181914012,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
1,0.2578724705813137,1
0,0.9387220181914012,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,0.9387220181914012,1
0,0.9387220181914012,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,0.9387220181914012,1
0,1.0,1
0,0.9387220181914012,1
0,1.0,1
0,1.0,1
0,1.0,1
0,0.9387220181914012,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,0.9387220181914012,1
0,1.0,1
0,1.0,1
0,1.0,1
0,0.9387220181914012,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,0.9387220181914012,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,0.9387220181914012,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,0.9387220181914012,1
0,1.0,1
0,0.9387220181914012,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,0.9387220181914012,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,0.9387220181914012,1
0,1.0,1
0,0.9387220181914012,1
1,0.2578724705813137,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,0.9387220181914012,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,0.9387220181914012,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,0.9387220181914012,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,0.9387220181914012,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,0.9387220181914012,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,0.9387220181914012,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,0.9387220181914012,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,0.9387220181914012,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,0.9387220181914012,1
0,0.9387220181914012,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,0.9387220181914012,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,0.9387220181914012,1
0,0.9387220181914012,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,0.9387220181914012,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,0.9387220181914012,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,0.9387220181914012,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,0.9387220181914012,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,0.9387220181914012,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,0.9387220181914012,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,0.9387220181914012,1
0,1.0,1
0,1.0,1
0,0.9387220181914012,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,0.9387220181914012,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
1,0.2578724705813137,1
1,0.2578724705813137,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,0.9387220181914012,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,0.9387220181914012,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.2578724705813137,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,0.9387220181914012,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9999999999984779,0
0,1.0,0
0,0.8686858954996837,0
0,0.8686858954996837,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9999999999999999,0
0,0.8686858954996837,0
0,0.9999999999999999,0
0,1.0,0
0,1.0,0
0,0.9999999999999999,0
0,1.0,0
0,0.9999999871357362,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9999999999984779,0
0,1.0,0
0,0.9999999871357362,0
0,0.9999999997905508,0
0,1.0,0
0,1.0,0
0,1.0,0
1,0.9337654230684922,0
0,1.0,0
0,0.8686858954996837,0
0,0.9999999871357362,0
0,1.0,0
1,0.2578724705813137,0
0,0.8686858954996837,0
0,1.0,0
0,0.9999999999984779,0
0,0.9999999997905508,0
0,1.0,0
0,0.9999999999984779,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
1,0.2578724705813137,0
0,1.0,0
0,1.0,0
1,0.2578724705813137,0
0,1.0,0
0,1.0,0
0,0.8686858954996837,0
0,0.9999999999984779,0
1,0.2578724705813137,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9999999999999133,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9999995660036802,0
0,1.0,0
0,0.9999999999984779,0
0,0.8686858954996837,0
0,0.8686858954996837,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9998678932428772,0
0,1.0,0
1,0.2578724705813137,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9999999871357362,0
0,1.0,0
0,1.0,0
0,1.0,0
